,X_WGS84,Y_WGS84,helpau
5514,-76.81,50.76,0
5515,-76.81,61.22,0
5516,-76.794108,38.891354,0
5517,-76.784408,40.27208,0
5518,-76.776117,41.80047,0
5519,-76.758202,42.443508,0
5520,-76.73659,44.583088,0
5521,-76.73442,42.992353,0
5522,-76.724824,44.270364,0
5523,-76.707181,38.687495,0
5524,-76.7,59.36,0
5525,-76.695533,39.307033,0
5526,-76.687477,39.49578,0
5527,-76.662698,45.169035,0
5528,-76.659111,42.277435,0
5529,-76.64782,38.054994,0
5530,-76.646805,40.44146,0
5531,-76.629821,45.504919,0
5532,-76.62,47.25,0
5533,-76.62,49.77,0
5534,-76.598306,37.773667,0
5535,-76.58,52.62,0
5536,-76.575649,37.315656,0
5537,-76.547184,43.197992,0
5538,-76.512396,44.749991,0
5539,-76.51,81.21,0
5540,-76.50861,38.811093,0
5541,-76.473134,39.379062,0
5542,-76.47,60.43,0
5543,-76.457395,44.531052,0
5544,-76.44978,44.123384,0
5545,-76.442828,41.016527,0
5546,-76.440946,39.044816,0
5547,-76.43,57.99,0
5548,-76.43,61.72,0
5549,-76.41847,39.693697,0
5550,-76.390825,39.928165,0
5551,-76.39,51.94,0
5552,-76.380727,45.334795,0
5553,-76.357864,44.983281,0
5554,-76.345273,42.366611,0
5555,-76.34151,37.020804,0
5556,-76.29,70.92,0
5557,-76.29,20.37,0
5558,-76.283902,43.85157,0
5559,-76.251274,42.569182,0
5560,-76.240228,43.524547,0
5561,-76.22957,38.948322,0
5562,-76.212608,44.030572,0
5563,-76.209495,44.317245,0
5564,-76.203534,40.165434,0
5565,-76.192367,42.830405,0
5566,-76.18342,44.688518,0
5567,-76.169763,42.080365,0
5568,-76.16,58.52,0
5569,-76.154908,40.449787,0
5570,-76.13,54.03,0
5571,-76.11411,43.181595,0
5572,-76.09591,44.902853,0
5573,-76.09,67.85,0
5574,-76.088439,36.61833,0
5575,-76.079041,45.49571,0
5576,-76.075289,40.629798,0
5577,-76.073108,39.727972,0
5578,-76.049639,36.921167,0
5579,-76.029297,39.216153,0
5580,-76.009908,40.961892,0
5581,-76.007528,39.452694,0
5582,-75.993787,41.163758,0
5583,-75.986896,39.924769,0
5584,-75.986813,44.506334,0
5585,-75.984856,38.41829,0
5586,-75.98,60.8,0
5587,-75.973291,37.168614,0
5588,-75.97,55.93,0
5589,-75.949768,45.161088,0
5590,-75.937767,45.344783,0
5591,-75.9,52.47,0
5592,-75.891732,40.497272,0
5593,-75.883404,41.338523,0
5594,-75.87307,42.166114,0
5595,-75.848595,45.580745,0
5596,-75.846587,41.916914,0
5597,-75.835227,40.308205,0
5598,-75.829246,39.589725,0
5599,-75.82,55.06,0
5600,-75.78,80.41,0
5601,-75.778166,45.794018,0
5602,-75.75,49.33,0
5603,-75.737293,38.729504,0
5604,-75.721725,44.9462,0
5605,-75.714997,39.911762,0
5606,-75.711628,41.578032,0
5607,-75.71,57.11,0
5608,-75.71,64.84,0
5609,-75.679702,46.192096,0
5610,-75.673083,36.003361,0
5611,-75.67,50.91,0
5612,-75.63,81.75,0
5613,-75.63,48.28,0
5614,-75.620122,44.681783,0
5615,-75.60251,40.098089,0
5616,-75.589121,45.362541,0
5617,-75.568946,39.588793,0
5618,-75.567917,38.963097,0
5619,-75.558303,41.897038,0
5620,-75.555222,43.308905,0
5621,-75.524045,39.796163,0
5622,-75.523047,40.820053,0
5623,-75.52,50.45,0
5624,-75.517054,40.424784,0
5625,-75.510423,42.679797,0
5626,-75.485952,45.095521,0
5627,-75.473165,39.259672,0
5628,-75.423604,41.10524,0
5629,-75.393071,44.770008,0
5630,-75.387445,43.02222,0
5631,-75.380697,40.642304,0
5632,-75.352356,45.523627,0
5633,-75.345903,40.043309,0
5634,-75.330804,41.591508,0
5635,-75.33,59.82,0
5636,-75.32025,37.930556,0
5637,-75.300243,44.596002,0
5638,-75.294773,39.746411,0
5639,-75.254897,38.825219,0
5640,-75.25,47.25,0
5641,-75.227991,40.465796,0
5642,-75.226456,45.208063,0
5643,-75.21,52.09,0
5644,-75.21,61.42,0
5645,-75.21,70.59,0
5646,-75.198162,39.57871,0
5647,-75.185168,43.992138,0
5648,-75.17228,40.970905,0
5649,-75.162502,38.294367,0
5650,-75.1407,39.932383,0
5651,-75.14,58.9,0
5652,-75.126434,40.288315,0
5653,-75.1,47.1,0
5654,-75.095569,41.507335,0
5655,-75.09357,40.738576,0
5656,-75.067424,41.704159,0
5657,-75.052711,44.155117,0
5658,-75.051269,38.4691,0
5659,-75.020547,44.969598,0
5660,-75.02,45.62,0
5661,-75.02,54.18,0
5662,-75.019806,39.442449,0
5663,-75.008361,40.551267,0
5664,-74.990922,39.672572,0
5665,-74.98,70.02,0
5666,-74.952046,38.932619,0
5667,-74.936928,45.388361,0
5668,-74.933735,43.257714,0
5669,-74.914614,41.171328,0
5670,-74.870219,42.979304,0
5671,-74.854003,40.751231,0
5672,-74.842685,40.39952,0
5673,-74.835968,42.538832,0
5674,-74.762356,40.196723,0
5675,-74.75,57.27,0
5676,-74.743309,40.948833,0
5677,-74.730513,39.081581,0
5678,-74.72,80.89,0
5679,-74.72,57.91,0
5680,-74.72,56.43,0
5681,-74.711853,41.975808,0
5682,-74.697854,39.406517,0
5683,-74.64,45.65,0
5684,-74.64,53.5,0
5685,-74.64,60.54,0
5686,-74.63049,45.212762,0
5687,-74.609134,40.436142,0
5688,-74.60218,44.960312,0
5689,-74.582613,39.981166,0
5690,-74.57,55.3,0
5691,-74.56,51.06,0
5692,-74.53,48.24,0
5693,-74.53,49.65,0
5694,-74.527941,40.657577,0
5695,-74.49,52.62,0
5696,-74.478965,40.928397,0
5697,-74.47,46.12,0
5698,-74.4529,39.8304,0
5699,-74.445262,43.473705,0
5700,-74.443445,41.19212,0
5701,-74.435322,39.479048,0
5702,-74.419243,45.553981,0
5703,-74.41,69.26,0
5704,-74.331192,41.393454,0
5705,-74.33,58.83,0
5706,-74.309625,40.180683,0
5707,-74.295827,40.478019,0
5708,-74.286378,45.893137,0
5709,-74.274742,44.851216,0
5710,-74.22,70.4,0
5711,-74.213867,41.634572,0
5712,-74.196115,39.655268,0
5713,-74.1785,45.2699,0
5714,-74.17501,40.740038,0
5715,-74.174272,42.192995,0
5716,-74.146294,42.953968,0
5717,-74.145067,44.352505,0
5718,-74.11,82.58,0
5719,-74.105144,42.716509,0
5720,-74.090992,40.914748,0
5721,-74.083955,40.036101,0
5722,-74.082752,40.233926,0
5723,-74.07,61.61,0
5724,-74.07,59.74,0
5725,-74.05912,41.295006,0
5726,-74.050693,45.751172,0
5727,-74.0047,45.4841,0
5728,-74.0025,45.9707,0
5729,-73.999092,45.125447,0
5730,-73.99,47.94,0
5731,-73.989655,43.650608,0
5732,-73.984868,40.423459,0
5733,-73.983664,42.039527,0
5734,-73.96,81.78,0
5735,-73.927636,40.602627,0
5736,-73.898219,41.671121,0
5737,-73.887885,42.509236,0
5738,-73.8863,42.226312,0
5739,-73.859626,44.35463,0
5740,-73.84,49.23,0
5741,-73.836759,42.703878,0
5742,-73.834685,41.109393,0
5743,-73.833641,42.886435,0
5744,-73.816947,43.516122,0
5745,-73.780722,45.339328,0
5746,-73.77896,44.660267,0
5747,-73.776344,40.793882,0
5748,-73.770903,41.825568,0
5749,-73.759475,41.490938,0
5750,-73.758529,45.620049,0
5751,-73.73808,46.636121,0
5752,-73.716453,46.014647,0
5753,-73.69,54.79,0
5754,-73.626112,42.33903,0
5755,-73.614188,43.383705,0
5756,-73.61,80.64,0
5757,-73.577444,41.334197,0
5758,-73.575638,40.592187,0
5759,-73.57,60.54,0
5760,-73.57,50.64,0
5761,-73.541256,45.254358,0
5762,-73.54,51.74,0
5763,-73.534946,41.075319,0
5764,-73.500114,42.524078,0
5765,-73.5,65.03,0
5766,-73.499595,43.731117,0
5767,-73.477345,44.88841,0
5768,-73.474395,41.734421,0
5769,-73.4735,45.6974,0
5770,-73.46,58.03,0
5771,-73.42,56.5,0
5772,-73.42,59.63,0
5773,-73.413453,42.119197,0
5774,-73.39,52.95,0
5775,-73.38,69.68,0
5776,-73.38,61.8,0
5777,-73.371755,45.476295,0
5778,-73.356124,44.069717,0
5779,-73.307423,40.886022,0
5780,-73.30444,40.62333,0
5781,-73.281952,44.542664,0
5782,-73.27,70.55,0
5783,-73.26451,42.472287,0
5784,-73.257898,41.469227,0
5785,-73.23,66.06,0
5786,-73.23,47.14,0
5787,-73.201324,42.71506,0
5788,-73.199637,41.991982,0
5789,-73.195305,42.297614,0
5790,-73.192008,43.763319,0
5791,-73.19,53.72,0
5792,-73.18795,44.298645,0
5793,-73.186,45.9693,0
5794,-73.184481,43.017398,0
5795,-73.176727,43.510584,0
5796,-73.14666,41.29638,0
5797,-73.14561,44.706822,0
5798,-73.098296,44.937737,0
5799,-73.091689,44.0713,0
5800,-73.08,81.52,0
5801,-73.056547,41.667365,0
5802,-73.042223,40.859299,0
5803,-73.04,55.25,0
5804,-73.0117,43.1719,0
5805,-72.995521,45.291734,0
5806,-72.97,48.05,0
5807,-72.97,61.03,0
5808,-72.941996,41.396134,0
5809,-72.933175,44.38903,0
5810,-72.93,80.07,0
5811,-72.901621,43.719583,0
5812,-72.891294,41.893112,0
5813,-72.880911,42.562427,0
5814,-72.874345,43.942312,0
5815,-72.861198,42.31225,0
5816,-72.85,57.38,0
5817,-72.848947,44.565808,0
5818,-72.846615,40.961698,0
5819,-72.84,50.35,0
5820,-72.815945,42.875511,0
5821,-72.81,65.3,0
5822,-72.808821,45.089246,0
5823,-72.790397,44.208053,0
5824,-72.733598,41.603637,0
5825,-72.697601,41.414731,0
5826,-72.69643,43.477982,0
5827,-72.690784,44.893648,0
5828,-72.683642,42.141006,0
5829,-72.66,69.26,0
5830,-72.655116,43.070794,0
5831,-72.62,64.73,0
5832,-72.612205,42.344975,0
5833,-72.609141,45.372492,0
5834,-72.588778,43.852963,0
5835,-72.58,59.17,0
5836,-72.573065,44.310745,0
5837,-72.566873,42.863512,0
5838,-72.543062,42.600495,0
5839,-72.540122,43.628463,0
5840,-72.524919,41.8613,0
5841,-72.478248,44.14263,0
5842,-72.47,49.46,0
5843,-72.459516,41.307727,0
5844,-72.39,60.43,0
5845,-72.39,81.86,0
5846,-72.387313,44.482099,0
5847,-72.386972,43.485768,0
5848,-72.362832,43.083094,0
5849,-72.352242,41.582269,0
5850,-72.338625,42.251876,0
5851,-72.316729,41.984854,0
5852,-72.315704,41.770557,0
5853,-72.29,56.24,0
5854,-72.285963,45.77641,0
5855,-72.28,46.53,0
5856,-72.277536,42.483869,0
5857,-72.253338,45.351686,0
5858,-72.249212,43.655881,0
5859,-72.24,58.22,0
5860,-72.22998,41.391097,0
5861,-72.221259,44.928594,0
5862,-72.21155,44.632661,0
5863,-72.19388,41.18083,0
5864,-72.17,51.29,0
5865,-72.17,66.21,0
5866,-72.161887,42.918234,0
5867,-72.135198,43.834134,0
5868,-72.13,47.9,0
5869,-72.125373,44.377068,0
5870,-72.107816,42.658929,0
5871,-72.096181,45.087691,0
5872,-72.093765,42.257966,0
5873,-72.09,52.32,0
5874,-72.09,60.84,0
5875,-72.05,54.49,0
5876,-72.05,69.83,0
5877,-72.028642,44.791155,0
5878,-71.98162,41.271999,0
5879,-71.963867,43.368465,0
5880,-71.957251,44.087042,0
5881,-71.94397,42.459587,0
5882,-71.9,82.51,0
5883,-71.89927,44.955984,0
5884,-71.883042,44.52499,0
5885,-71.879928,43.134332,0
5886,-71.878253,43.649419,0
5887,-71.870504,41.06406,0
5888,-71.85865,42.765595,0
5889,-71.846627,42.242694,0
5890,-71.82,45.23,0
5891,-71.82,68.72,0
5892,-71.82,65.51,0
5893,-71.81722,41.58111,0
5894,-71.740647,42.070908,0
5895,-71.71,50.11,0
5896,-71.71,57.42,0
5897,-71.704683,43.864276,0
5898,-71.702526,44.767348,0
5899,-71.697028,43.414745,0
5900,-71.635569,48.519265,0
5901,-71.591492,41.452037,0
5902,-71.572191,42.605002,0
5903,-71.56777,42.403973,0
5904,-71.558333,41.693833,0
5905,-71.544476,43.011331,0
5906,-71.533807,46.719635,0
5907,-71.51,59.78,0
5908,-71.50482,42.184324,0
5909,-71.48,67.13,0
5910,-71.468817,45.337946,0
5911,-71.466259,43.236669,0
5912,-71.441997,47.12385,0
5913,-71.4,80.98,0
5914,-71.392325,41.901005,0
5915,-71.309039,42.314563,0
5916,-71.29,46.11,0
5917,-71.29,53.38,0
5918,-71.2872,42.591642,0
5919,-71.255107,42.819675,0
5920,-71.252876,48.245238,0
5921,-71.249825,43.385625,0
5922,-71.249279,41.490682,0
5923,-71.243306,43.720889,0
5924,-71.238219,46.78972,0
5925,-71.213156,44.335949,0
5926,-71.212239,43.045585,0
5927,-71.210913,48.457142,0
5928,-71.21,56.58,0
5929,-71.206612,42.119531,0
5930,-71.18,68.08,0
5931,-71.14,64.16,0
5932,-71.06,55.1,0
5933,-71.036215,43.544451,0
5934,-71.035819,42.519153,0
5935,-71.033325,43.256972,0
5936,-71.02,55.82,0
5937,-71.006266,44.943257,0
5938,-71.002128,42.812142,0
5939,-70.985089,42.258418,0
5940,-70.917455,41.683216,0
5941,-70.91,60.58,0
5942,-70.880288,44.468324,0
5943,-70.88,51.14,0
5944,-70.841179,42.046182,0
5945,-70.82805,43.056892,0
5946,-70.77572,42.688687,0
5947,-70.76,52.47,0
5948,-70.72,49.54,0
5949,-70.72,58.14,0
5950,-70.697321,43.875089,0
5951,-70.68,54.26,0
5952,-70.648933,43.377555,0
5953,-70.64,59.24,0
5954,-70.61,65.98,0
5955,-70.61,47.14,0
5956,-70.61,66.9,0
5957,-70.601575,41.824387,0
5958,-70.56,82.07,0
5959,-70.522362,41.593913,0
5960,-70.41,53.42,0
5961,-70.395697,45.51592,0
5962,-70.38,69.64,0
5963,-70.337945,44.432505,0
5964,-70.33,56.79,0
5965,-70.253394,43.681039,0
5966,-70.208509,44.083395,0
5967,-70.205326,41.722057,0
5968,-70.177412,41.290605,0
5969,-70.15,48.28,0
5970,-70.09,64.88,0
5971,-70.062045,42.039239,0
5972,-70.001304,44.43525,0
5973,-70,63.66,0
5974,-69.969443,43.896799,0
5975,-69.960138,41.819549,0
5976,-69.88,56.12,0
5977,-69.875987,44.927088,0
5978,-69.86,67.39,0
5979,-69.81,57.34,0
5980,-69.77,52.58,0
5981,-69.69,49.69,0
5982,-69.62,54.87,0
5983,-69.616828,44.561672,0
5984,-69.58,51.21,0
5985,-69.575295,44.244204,0
5986,-69.556,47.8559,0
5987,-69.54,54.07,0
5988,-69.5,46.61,0
5989,-69.42,65.91,0
5990,-69.407094,44.840335,0
5991,-69.395278,44.451862,0
5992,-69.39,58.18,0
5993,-69.324158,45.674258,0
5994,-69.31,48.74,0
5995,-69.23,56.96,0
5996,-69.2,64.61,0
5997,-69.189627,44.684817,0
5998,-69.176751,44.335401,0
5999,-69.16,68.38,0
6000,-69.106369,44.153578,0
6001,-69.04,52.32,0
6002,-69.04,56.69,0
6003,-68.82,55.4,0
6004,-68.76,49.96,0
6005,-68.743518,47.225313,0
6006,-68.74,46.38,0
6007,-68.73974,44.858388,0
6008,-68.722,44.417042,0
6009,-68.7,66.86,0
6010,-68.520058,44.9675,0
6011,-68.43,48.55,0
6012,-68.4,64.61,0
6013,-68.36,53.69,0
6014,-68.32,56.92,0
6015,-68.303032,44.353281,0
6016,-68.24,45.54,0
6017,-68.24,49.46,0
6018,-68.13,52.13,0
6019,-68.09,67.7,0
6020,-67.98,51.21,0
6021,-67.94,54.49,0
6022,-67.934173,44.46079,0
6023,-67.86,50.53,0
6024,-67.6,57.46,0
6025,-67.5612,46.083742,0
6026,-67.56,47.94,0
6027,-67.511032,44.719581,0
6028,-67.29,55.78,0
6029,-67.29,51.33,0
6030,-67.272728,45.211581,0
6031,-67.14,48.78,0
6032,-67.14,67.24,0
6033,-67.06,47.14,0
6034,-67.045292,44.962646,0
6035,-67.03,52.79,0
6036,-67.03,54.07,0
6037,-67.03,49.99,0
6038,-66.99,56.85,0
6039,-66.957204,46.012206,0
6040,-66.91,54.9,0
6041,-66.91,64.31,0
6042,-66.849667,45.335728,0
6043,-66.72,82.24,0
6044,-66.72,51.9,0
6045,-66.624962,45.958297,0
6046,-66.608964,46.204666,0
6047,-66.57,56.2,0
6048,-66.554192,45.547397,0
6049,-66.46,46.87,0
6050,-66.34,57.38,0
6051,-66.25,50.43,0
6052,-66.07,49.31,0
6053,-66.01,55.46,0
6054,-65.976539,45.444852,0
6055,-65.81,52.24,0
6056,-65.75949,47.779483,0
6057,-65.69,56.69,0
6058,-65.66,53.23,0
6059,-65.584743,47.007966,0
6060,-65.54,57.87,0
6061,-65.54,67.05,0
6062,-65.537788,46.052872,0
6063,-65.50755,44.742898,0
6064,-65.39,54.45,0
6065,-65.35,48.81,0
6066,-65.31,51.67,0
6067,-65.24,52.85,0
6068,-65.131565,46.85329,0
6069,-65.12,57.07,0
6070,-65.01,50.3,0
6071,-64.950986,45.59578,0
6072,-64.89,82.2,0
6073,-64.868447,46.667831,0
6074,-64.807156,44.619057,0
6075,-64.74,56.12,0
6076,-64.7,59.21,0
6077,-64.69284,46.091664,0
6078,-64.605755,46.331813,0
6079,-64.554759,44.428869,0
6080,-64.52,58.36,0
6081,-64.394269,46.65901,0
6082,-64.369874,45.088492,0
6083,-64.36,53.31,0
6084,-64.29,54.56,0
6085,-64.056922,45.391362,0
6086,-64.02,53.72,0
6087,-64.02,56.69,0
6088,-64.01465,45.014576,0
6089,-63.978262,46.419844,0
6090,-63.9,57.49,0
6091,-63.89,52.55,0
6092,-63.87,51.48,0
6093,-63.79,66.44,0
6094,-63.741453,44.697273,0
6095,-63.559054,45.0176,0
6096,-63.557174,45.629855,0
6097,-63.460822,44.702247,0
6098,-63.370867,46.372787,0
6099,-63.37,56.28,0
6100,-63.264839,45.009394,0
6101,-63.261376,45.371077,0
6102,-63.14,51.21,0
6103,-63.0839,46.221987,0
6104,-63.07,57.15,0
6105,-63.03,53.5,0
6106,-62.99,55.63,0
6107,-62.95,54.9,0
6108,-62.900922,46.417754,0
6109,-62.720038,46.273542,0
6110,-62.65,52.73,0
6111,-62.63,54.28,0
6112,-62.607039,46.05791,0
6113,-62.428608,45.574708,0
6114,-62.12,51.29,0
6115,-62.089714,45.593705,0
6116,-62.04,52.16,0
6117,-61.81,55.21,0
6118,-61.80627,45.590577,0
6119,-61.7,53.38,0
6120,-61.411099,46.190154,0
6121,-61.3,51.3,0
6122,-61.28,54.33,0
6123,-60.93,52.89,0
6124,-60.788813,45.958072,0
6125,-60.52,51.67,0
6126,-60.293832,46.257552,0
6127,-60.29,54.3,0
6128,-59.98,52.81,0
6129,-59.64,51.25,0
6130,-59.34,52.4,0
6131,-58.5,53.27,0
6132,-58.08,52.05,0
6133,-57.85,48.58,0
6134,-57.66,52.58,0
6135,-57.01,53.19,0
6136,-56.9,52.16,0
6137,-56.86,50.37,0
6138,-56.75,48.63,0
6139,-55.99,48.47,0
6140,-54.84,48.66,0
6141,-165.81,65.65,0
6142,-165.23,61.7,0
6143,-165.17,68.4,0
6144,-164.88,65.35,0
6145,-164.73,62,0
6146,-164.66,61.25,0
6147,-164.57,66.17,0
6148,-164.5,62.63,0
6149,-164.32,65.83,0
6150,-164.23,65.69,0
6151,-164.05,61.77,0
6152,-163.9,65.43,0
6153,-163.82,68.03,0
6154,-163.71,62.36,0
6155,-163.59,60.23,0
6156,-163.46,62.75,0
6157,-163.41,68.52,0
6158,-163.21,65.67,0
6159,-163.14,61.89,0
6160,-162.97,68.1,0
6161,-162.91,67.46,0
6162,-162.85,62.7,0
6163,-162.76,60.41,0
6164,-162.69,68.34,0
6165,-162.57,65.42,0
6166,-162.55,62.32,0
6167,-162.53,60.87,0
6168,-162.51,64.83,0
6169,-162.48,69.59,0
6170,-162.38,61.88,0
6171,-162.3,61.25,0
6172,-162.23,68.05,0
6173,-162.19,68.93,0
6174,-162.08,65.48,0
6175,-162.01,65.76,0
6176,-161.76,59.82,0
6177,-161.71,62.45,0
6178,-161.67,68.55,0
6179,-161.66,67.17,0
6180,-161.62,69.23,0
6181,-161.53,61.41,0
6182,-161.49,68.89,0
6183,-161.41,69.71,0
6184,-161.4,67.8,0
6185,-161.37,65.78,0
6186,-161.35,65.38,0
6187,-161.24,69.16,0
6188,-161.11,62.39,0
6189,-161.01,67.19,0
6190,-160.97,59.44,0
6191,-160.85,65.6,0
6192,-160.83,60.57,0
6193,-160.81,69.03,0
6194,-160.69,61.82,0
6195,-160.63,60.07,0
6196,-160.6,62.77,0
6197,-160.56,64.29,0
6198,-160.51,68.25,0
6199,-160.49,64.97,0
6200,-160.47,60.66,0
6201,-160.44,69.66,0
6202,-160.39,67.13,0
6203,-160.38,61.43,0
6204,-160.31,59.55,0
6205,-160.29,62.48,0
6206,-160.26,63.9,0
6207,-160.24,65.19,0
6208,-160.22,62.05,0
6209,-160.1,67.51,0
6210,-160.04,63.2,0
6211,-159.97,64.11,0
6212,-159.9,59.3,0
6213,-159.88,60.48,0
6214,-159.76,65.1,0
6215,-159.74,65.94,0
6216,-159.67,67.97,0
6217,-159.63,63.61,0
6218,-159.5,69.03,0
6219,-159.43,60.62,0
6220,-159.36,59.8,0
6221,-159.25,66.79,0
6222,-159.22,61.37,0
6223,-159.18,69.43,0
6224,-159.02,64.72,0
6225,-158.95,63.9,0
6226,-158.93,62.82,0
6227,-158.9,59.98,0
6228,-158.78,65.48,0
6229,-158.77,61.93,0
6230,-158.75,59.44,0
6231,-158.68,66.73,0
6232,-158.66,68.18,0
6233,-158.65,63.68,0
6234,-158.63,62.34,0
6235,-158.61,70.47,0
6236,-158.57,64.55,0
6237,-158.47,60.39,0
6238,-158.44,67.25,0
6239,-158.41,66.19,0
6240,-158.36,61.24,0
6241,-158.29,68.77,0
6242,-158.22,61.93,0
6243,-158.15,64.08,0
6244,-158.11,69.58,0
6245,-158.02,67.91,0
6246,-157.98,64.76,0
6247,-157.94,67.42,0
6248,-157.91,68.23,0
6249,-157.82,69.52,0
6250,-157.81,70.13,0
6251,-157.79,60.73,0
6252,-157.73,62.68,0
6253,-157.68,63.83,0
6254,-157.59,66.92,0
6255,-157.56,63.57,0
6256,-157.45,66.44,0
6257,-157.43,67.8,0
6258,-157.41,59.87,0
6259,-157.36,64.81,0
6260,-157.34,70.47,0
6261,-157.26,65.9,0
6262,-157.25,60.87,0
6263,-157.16,69.7,0
6264,-156.98,70.2,0
6265,-156.96,60.36,0
6266,-156.93,66.24,0
6267,-156.84,70.56,0
6268,-156.77,68.41,0
6269,-156.75,70.13,0
6270,-156.71,65.56,0
6271,-156.67,62.94,0
6272,-156.66,69.48,0
6273,-156.62,64.79,0
6274,-156.58,64.38,0
6275,-156.57,68.84,0
6276,-156.54,67.76,0
6277,-156.53,59.87,0
6278,-156.46,66.28,0
6279,-156.39,59.26,0
6280,-156.37,66.87,0
6281,-156.33,62.34,0
6282,-156.29,69.54,0
6283,-156.2,63.28,0
6284,-156.14,70.47,0
6285,-156.09,63.97,0
6286,-156.07,67.63,0
6287,-156.05,58.37,0
6288,-156.03,64.74,0
6289,-155.95,60.4,0
6290,-155.94,69.84,0
6291,-155.87,63.72,0
6292,-155.82,68.5,0
6293,-155.78,65.19,0
6294,-155.71,59.08,0
6295,-155.69,58.49,0
6296,-155.64,70.45,0
6297,-155.61,64.59,0
6298,-155.57,62.82,0
6299,-155.53,65.62,0
6300,-155.52,61.12,0
6301,-155.48,69.45,0
6302,-155.44,64.04,0
6303,-155.37,62.23,0
6304,-155.36,68.82,0
6305,-155.28,61.77,0
6306,-155.27,58.66,0
6307,-155.26,59.51,0
6308,-155.1,62.98,0
6309,-155.05,63.74,0
6310,-155.01,67.26,0
6311,-154.97,69.45,0
6312,-154.96,67.64,0
6313,-154.93,68.35,0
6314,-154.92,60.5,0
6315,-154.89,70.55,0
6316,-154.85,63.49,0
6317,-154.81,64.33,0
6318,-154.8,63.9,0
6319,-154.76,67.04,0
6320,-154.69,70.04,0
6321,-154.62,68.93,0
6322,-154.58,62.43,0
6323,-154.55,61.95,0
6324,-154.53,64.92,0
6325,-154.46,65.78,0
6326,-154.37,59.94,0
6327,-154.33,65.53,0
6328,-154.3,67.55,0
6329,-154.26,62.54,0
6330,-154.24,69.43,0
6331,-154.1,66.33,0
6332,-154.08,63.72,0
6333,-153.99,63.38,0
6334,-153.96,66.75,0
6335,-153.9,67.8,0
6336,-153.87,68.37,0
6337,-153.83,65.24,0
6338,-153.79,61.54,0
6339,-153.72,60.32,0
6340,-153.66,60.99,0
6341,-153.62,64.33,0
6342,-153.6,67.1,0
